"Data Source","World Development Indicators",

"Last Updated Date","2021-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Liechtenstein","LIE","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106.124397277832","109.152221679688","106.812767028809","107.511962890625","107.112167358398","105.525672912598","105.698707580566","105.459182739258","104.950500488281","103.828002929688","","102.660987854004","105.665420532227","105.491020202637","104.699737548828","106.329788208008","","",
"Sri Lanka","LKA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","101.314750671387","103.136161804199","93.4066696166992","90.8001480102539","85.5485076904297","82.5876998901367","81.903450012207","86.7739562988281","110.098640441895","114.03394317627","119.180160522461","122.208366394043","122.132606506348","121.291923522949","120.974830627441","121.701393127441","123.220016479492","107.561401367188","108.993713378906","110.047821044922","109.851348876953","109.900680541992","107.909980773926","107.1103515625","106.667022705078","109.453498840332","105.062088012695","","106.993927001953","","","107.794708251953","106.045532226563","102.780822753906","97.6526718139648","99.5650863647461","98.9033737182617","98.2885208129883","97.2772521972656","94.9072036743164","99.503288269043","99.5245895385742","99.9539108276367","100.643608093262","101.359657287598","101.661468505859","101.47403717041","100.632713317871","100.162017822266","","",
"Lower middle income","LMC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","73.83669","73.81877","75.19962","77.74005","78.05803","79.33616","79.87608","82.15828","81.56867","82.7722","84.41611","86.18069","87.55167","88.79898","89.23217","88.19176","88.33217","87.27894","88.38629","89.63767","89.38814","89.69646","90.03131","91.40104","92.3175","91.6837","91.48591","91.79837","91.64702","92.39359","94.06064","94.1345","95.01776","99.07302","100.5999","101.9735","102.8034","103.6629","103.4147","103.324","103.7601","104.355","105.3857","105.6023","104.1911","103.867","106.7461","105.7984","99.55864","99.67082","",
"Low & middle income","LMY","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","86.4309","86.62384","87.90411","91.31338","92.71717","94.36251","95.05677","95.11171","93.70451","94.43785","95.67267","96.83981","97.35359","97.61843","98.14735","98.58002","100.0951","99.0755","99.68921","99.85014","99.40584","98.71816","98.07352","97.98518","97.88422","97.92782","97.0561","96.58277","97.19973","97.51505","98.52032","99.42288","99.81165","101.5034","101.982","102.2713","102.3276","103.1263","103.5106","103.4179","103.3241","103.7453","104.4913","104.2578","102.9","102.5601","104.2378","103.9892","101.1842","101.5942","",
"Lesotho","LSO","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","87.4480895996094","83.7435302734375","84.2112274169922","87.2567901611328","98.8032379150391","97.8457489013672","95.1125030517578","93.8169097900391","91.7825698852539","91.6037826538086","92.3408203125","94.5848007202148","98.2484970092773","99.1980972290039","98.9285202026367","101.641456604004","100.486801147461","101.664398193359","103.06120300293","101.440979003906","99.9144668579102","100.754936218262","99.4518127441406","95.7267227172852","98.0703201293945","100.458427429199","98.8203582763672","96.8485107421875","96.9129791259766","96.1090393066406","109.260452270508","112.410453796387","116.073226928711","122.331161499023","124.96166229248","127.054779052734","130.614105224609","125.227767944336","125.069396972656","124.011688232422","124.746772766113","123.095230102539","121.289253234863","117.203941345215","116.585823059082","116.634521484375","117.695266723633","120.897499084473","","","",
"Late-demographic dividend","LTE","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","105.588","105.6262","106.488","111.3564","113.7862","115.412","115.3912","112.5996","109.17","108.9708","109.7807","110.6293","110.4324","110.0821","110.9387","113.8366","119.1006","119.3464","120.8565","120.226","120.4282","117.5165","116.1788","114.5494","112.923","113.1406","110.6949","107.3565","109.2021","109.3429","110.3105","112.4785","111.0621","109.4996","107.4","105.5848","103.6812","103.4647","103.8938","103.4181","102.5204","103.0106","103.6104","102.1054","99.84711","99.97347","101.1414","102.1167","102.6456","104.0053","",
"Lithuania","LTU","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","79.4617080688477","","","","","81.5201110839844","","","90.3364028930664","89.6761779785156","91.9818115234375","91.4406967163086","94.4029998779297","96.050407409668","98.8948593139648","100.155387878418","101.027732849121","100.090057373047","102.840438842773","103.144233703613","103.148803710938","103.104148864746","102.963088989258","103.970291137695","102.84455871582","102.028747558594","101.104446411133","99.499267578125","99.9498291015625","100.421501159668","101.251838684082","101.85440826416","101.754577636719","101.575569152832","102.089256286621","102.891799926758","103.87474822998","104.265342712402","","",
"Luxembourg","LUX","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","116.257881164551","110.815147399902","110.158569335938","107.772651672363","110.033500671387","95.5054702758789","95.4620590209961","95.0342102050781","94.6561584472656","93.5746078491211","89.6812591552734","89.1930999755859","89.765022277832","88.7140731811523","87.7685470581055","","89.3776931762695","88.9280395507813","94.0454635620117","","","90.7666702270508","","","102.095848083496","95.5037612915039","95.5066223144531","95.1133880615234","94.7502136230469","99.7908630371094","100.14192199707","100.129432678223","100.316017150879","99.4107894897461","100.153396606445","100.808982849121","101.466247558594","101.52278137207","100.573013305664","","97.5655136108398","96.5531463623047","97.1750869750977","96.8353424072266","97.5230484008789","98.9722518920898","100.78978729248","102.285949707031","103.276336669922","","",
"Latvia","LVA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","102.25594329834","99.3850326538086","97.4306030273438","97.0252227783203","98.4692687988281","100.393028259277","118.622940063477","119.234657287598","118.156143188477","93.8960189819336","96.0382232666016","95.9784164428711","88.7047729492188","84.6966400146484","84.6264877319336","89.538818359375","94.5117874145508","96.5126495361328","100.426826477051","101.699783325195","103.411827087402","104.02027130127","105.016151428223","105.490577697754","104.843978881836","104.261993408203","104.213363647461","103.548599243164","102.918098449707","102.958602905273","102.285652160645","101.048713684082","100.386268615723","99.8528213500977","99.3933181762695","99.1985473632813","99.3678436279297","99.614387512207","","",
"Macao SAR, China","MAC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","57.5511093139648","57.6135406494141","60.9736785888672","58.8620910644531","64.1423187255859","74.8899612426758","98.1287994384766","96.0040893554688","106.309440612793","","","","","","","","","","126.66983795166","113.780830383301","105.315139770508","103.858489990234","104.266563415527","","","","","","102.662170410156","104.066940307617","102.625007629395","102.937217712402","101.185249328613","100.941772460938","99.9786071777344","98.5419692993164","99.9939270019531","99.4162902832031","96.2627029418945","94.9250411987305","94.6516036987305","94.5434799194336","95.171028137207","97.3721237182617","99.3445816040039","101.528541564941","101.430252075195","100.409370422363","101.342720031738","",
"St. Martin (French part)","MAF","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","48.5830307006836","49.772518157959","50.4581489562988","51.9627418518066","54.1817092895508","58.8169288635254","62.9174308776855","67.0674819946289","71.3168029785156","75.3810119628906","79.2866363525391","83.6492080688477","87.438606262207","87.2484436035156","78.9267272949219","77.4605484008789","74.351432800293","71.12841796875","67.38037109375","67.4339599609375","63.9345016479492","65.0111236572266","67.7014007568359","70.6957626342773","73.815071105957","76.5652008056641","78.8393325805664","82.2048568725586","87.6807022094727","92.9818267822266","97.4086608886719","102.428451538086","105.003761291504","105.444938659668","105.92903137207","105.872673034668","107.74910736084","107.372901916504","107.171989440918","109.706237792969","110.742477416992","110.716247558594","110.304458618164","109.957611083984","109.523971557617","110.395782470703","112.402160644531","113.876579284668","114.764678955078","",
"Monaco","MCO","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","82.6375274658203","","","","","84.3844299316406","","","88.0131301879883","89.9822769165039","93.0381698608398","93.3258895874023","92.3552703857422","91.3292083740234","95.1784210205078","94.3950805664063","94.745246887207","","99.7222900390625","101.37638092041","99.3611068725586","99.478889465332","99.4865417480469","99.8228530883789","97.8913116455078","96.6526718139648","94.4176788330078","94.0298690795898","93.5775604248047","93.5407791137695","93.6029815673828","93.7979736328125","93.768310546875","93.0642166137695","92.4127807617188","91.7529220581055","91.2505264282227","90.6187591552734","89.523567199707","",
"Madagascar","MDG","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","86.1156768798828","89.400016784668","88.8777465820313","86.4959182739258","92.0540313720703","95.772331237793","118.272232055664","122.077491760254","122.890800476074","130.893096923828","137.293182373047","133.423675537109","126.832763671875","119.143760681152","113.802200317383","","","95.6734619140625","96.2465362548828","92.8410873413086","94.553108215332","87.8173980712891","85.09716796875","83.5557632446289","81.614387512207","86.0792922973633","","93.0576705932617","95.7405166625977","101.485198974609","102.534820556641","103.30052947998","118.254737854004","134.49235534668","138.899475097656","138.405807495117","139.236770629883","142.004898071289","149.307495117188","143.718048095703","143.411895751953","143.978134155273","143.894454956055","145.247863769531","147.314193725586","143.824188232422","","142.534286499023","134.061462402344","",
"Maldives","MDV","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","134.983474731445","","141.882049560547","","","","146.895889282227","","","","","","118.747383117676","122.170806884766","125.530082702637","123.03980255127","122.868041992188","120.095642089844","126.896919250488","128.056579589844","128.089340209961","126.18138885498","124.139556884766","123.935188293457","122.836303710938","117.042831420898","116.561683654785","113.167198181152","111.831069946289","110.710479736328","","","","","","101.534942626953","99.4276962280273","97.1098022460938","96.5971374511719","98.0381622314453","",
"Middle East & North Africa","MEA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","72.37668","72.3848","75.07333","76.70192","77.36148","80.03502","82.5813","84.08519","84.97367","83.93344","86.60964","86.05456","87.85788","88.85879","89.99728","89.89579","90.70718","91.81336","92.37588","92.30779","93.427","94.11106","92.03204","92.27414","93.96773","92.4416","94.20101","94.14041","94.83957","95.68816","96.543","97.78526","99.0424","99.99069","100.2616","100.1153","100.8052","101.6719","102.2396","102.9486","103.7615","103.7534","105.7775","106.5083","104.7634","104.3366","104.2596","104.1342","104.2292","104.272","",
"Mexico","MEX","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","103.563339233398","105.642967224121","107.515518188477","109.884803771973","108.673393249512","109.667999267578","112.799263000488","113.264251708984","118.713851928711","120.720458984375","122.440101623535","122.657852172852","122.586799621582","122.203689575195","119.858840942383","118.460670471191","116.937507629395","114.807052612305","113.69416809082","112.252632141113","111.34619140625","111.04736328125","110.550148010254","109.838287353516","109.438377380371","108.69319152832","108.580062866211","108.351631164551","108.592819213867","108.997932434082","109.072189331055","109.425003051758","109.506141662598","108.999183654785","108.60083770752","108.174766540527","108.799713134766","109.424423217773","110.545280456543","110.633491516113","110.540756225586","110.413452148438","109.441482543945","108.005752563477","106.606109619141","106.277732849121","105.770011901855","105.02806854248","","",
"Marshall Islands","MHL","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.4031829833984","","","123.02613067627","110.945709228516","120.192306518555","113.402786254883","110.90251159668","104.596382141113","101.385513305664","98.1189422607422","","94.7345123291016","","","","87.5146102905273","84.7401580810547","","","79.5557022094727","",
"Middle income","MIC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","89.66343","89.83665","91.20671","94.82022","96.26378","97.89594","98.46234","98.30207","96.72094","97.43001","98.61188","99.78847","100.4866","100.8316","101.4565","102.0528","103.7857","102.9167","103.6489","104.0609","103.8169","102.9112","102.3898","102.3268","102.0923","101.79","100.7514","99.69414","100.3188","100.7992","101.7401","102.529","102.4396","103.9391","104.1158","104.1199","103.8545","104.4833","104.3455","104.1911","104.0666","104.479","105.1221","104.8662","103.1475","102.9654","104.8754","104.5376","101.0949","101.5616","",
"North Macedonia","MKD","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.2590408325195","95.7701721191406","96.972053527832","98.9523773193359","99.0625686645508","98.9212799072266","98.328239440918","96.8202285766602","95.5715637207031","94.878059387207","93.1768112182617","93.0539093017578","93.5559234619141","92.6584167480469","92.1805801391602","87.6621475219727","87.4735565185547","87.3852081298828","","87.1328811645508","90.95458984375","91.4060363769531","93.892463684082","","97.1259536743164","98.1753768920898","","",
"Mali","MLI","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","23.4071407318115","24.5510101318359","24.877140045166","25.5872592926025","25.4434795379639","26.2606296539307","26.9870300292969","27.7385807037354","28.1786994934082","27.9370708465576","26.6364994049072","25.9492702484131","25.5716304779053","24.5241394042969","23.965950012207","23.3664608001709","23.3248291015625","23.3984394073486","27.0604095458984","27.2608699798584","27.9099197387695","29.7531394958496","33.3196296691895","36.5553398132324","39.222469329834","42.8949508666992","47.8700294494629","51.8018913269043","56.0681381225586","57.8543510437012","62.5282516479492","66.1688995361328","67.6908416748047","70.7546920776367","73.935546875","76.760009765625","79.2875137329102","81.2726669311523","82.7104110717773","83.4273300170898","84.1955490112305","80.9080505371094","76.0629272460938","77.0761108398438","75.6831817626953","77.1702575683594","80.1707763671875","75.6006011962891","","",
"Malta","MLT","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","105.224273681641","100.377960205078","96.083869934082","95.0669937133789","94.3493728637695","98.65087890625","106.82935333252","110.510917663574","112.261749267578","109.451530456543","107.662002563477","104.905960083008","102.197326660156","102.324249267578","104.927696228027","106.219589233398","105.550392150879","105.590850830078","105.747192382813","106.649757385254","106.709266662598","103.374633789063","103.436416625977","103.560760498047","103.079048156738","104.154609680176","105.549919128418","106.531921386719","107.058746337891","106.831932067871","106.410659790039","104.976577758789","103.075019836426","102.735061645508","100.24047088623","101.101127624512","100.896293640137","101.007362365723","96.8063430786133","101.730461120605","101.214996337891","100.782592773438","101.706939697266","102.823463439941","103.549201965332","103.97274017334","104.99836730957","106.674171447754","","",
"Myanmar","MMR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","84.0643005371094","82.5275192260742","82.8805999755859","82.0599212646484","","80.9558715820313","81.102409362793","82.7472915649414","84.1265335083008","85.7570419311523","88.5183181762695","92.4809112548828","93.7342224121094","94.3816833496094","92.6439819335938","93.4704971313477","98.0708999633789","97.4267730712891","99.166130065918","91.5501098632813","101.314147949219","110.06526184082","111.360717773438","111.98860168457","106.471099853516","105.662948608398","101.234512329102","","94.8590469360352","98.0536575317383","97.1260986328125","97.1021270751953","98.861457824707","98.8465194702148","98.1396102905273","97.7843627929688","97.8749771118164","98.9624710083008","97.9831085205078","98.1119537353516","","","","101.831207275391","","108.904441833496","112.223648071289","112.306671142578","","",
"Middle East & North Africa (excluding high income)","MNA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","72.65588","72.67877","75.5435","77.2774","77.97226","80.82447","83.55803","85.14223","86.11068","85.037","87.92045","87.3165","89.23615","90.24921","91.40242","91.18943","91.99281","93.16114","93.70029","93.55552","94.79357","95.59054","93.18711","93.30625","95.03058","93.13372","94.92436","94.71967","95.39137","96.24839","97.12933","98.45862","99.6984","100.6017","100.7567","100.442","101.0686","101.7798","102.2423","102.8781","103.5902","103.5448","105.5107","105.8534","103.6596","103.7642","104.1421","104.4766","104.6112","104.6239","",
"Montenegro","MNE","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107.356483459473","108.186073303223","112.696708679199","116.996856689453","119.295623779297","121.904640197754","115.839370727539","110.434669494629","98.3141708374023","97.3309020996094","","","95.4030914306641","95.9437484741211","98.1132125854492","100.002548217773","100.633377075195","",
"Mongolia","MNG","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","108.902282714844","106.855651855469","106.50968170166","104.235862731934","102.962921142578","103.48477935791","","105.689888000488","104.320251464844","103.278007507324","103.112548828125","101.211082458496","101.292991638184","101.360771179199","101.063903808594","100.122947692871","100.707420349121","100.582588195801","101.989067077637","101.46305847168","100.051116943359","91.571891784668","80.5565414428711","80.6610336303711","87.4181365966797","93.7244110107422","92.455680847168","94.6539993286133","96.7390289306641","99.0228271484375","101.424346923828","102.07096862793","105.41340637207","108.534812927246","97.9788436889648","100.799949645996","100.019653320313","103.520767211914","114.51912689209","125.748039245605","122.087409973145","116.793128967285","108.69229888916","101.334823608398","100.362373352051","102.969802856445","102.934089660645","104.04035949707","","",
"Northern Mariana Islands","MNP","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","39.9312400817871","35.0865783691406","43.904899597168","","60.0764389038086","","107.660652160645","111.875640869141","114.347541809082","","105.56575012207","94.8269195556641","86.4560012817383","90.1135025024414","89.7339096069336","88.6184921264648","72.2102279663086","66.0000076293945","65.2028579711914","66.2465515136719","63.4750900268555","61.3771018981934","61.3278884887695","63.5799407958984","67.8076629638672","","","65.4482574462891","70.7136764526367","76.1575622558594","82.1719818115234","84.974006652832","","93.8334197998047","100.371620178223","102.430732727051","108.182220458984","112.051933288574","111.904968261719","112.532577514648","108.219741821289","106.901786804199","107.855392456055","107.598022460938","108.62914276123","108.646560668945","107.813247680664","112.60498046875","116.381141662598","",
"Mauritania","MRT","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","14.253080368042","15.0955095291138","16.8502902984619","17.0806503295898","17.6053905487061","19.3058109283447","23.9958591461182","26.2901992797852","28.8285007476807","33.286548614502","34.5319519042969","37.7994804382324","38.667049407959","41.7504615783691","43.2066612243652","46.8374099731445","48.6830787658691","49.4322891235352","48.5158081054688","46.1414413452148","48.5240707397461","53.267879486084","60.2353782653809","66.2921524047852","70.0867309570313","73.7366409301758","77.5931701660156","80.0960083007813","82.2594985961914","82.989387512207","82.7275009155273","84.6483993530273","87.0769271850586","93.7812728881836","93.6815719604492","96.2439727783203","97.5992431640625","93.2776184082031","98.5806579589844","99.6779174804688","98.2115936279297","98.8945465087891","99.0222320556641","100.402122497559","104.511032104492","96.8344192504883","96.6590423583984","99.8917617797852","100.408630371094","",
"Mauritius","MUS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","95.8811187744141","95.9873733520508","98.3374862670898","99.7892532348633","101.682510375977","104.538452148438","103.459518432617","102.416778564453","100.654197692871","94.2434005737305","92.6503219604492","98.9033584594727","101.567199707031","104.473571777344","103.426116943359","109.101760864258","113.806503295898","114.66007232666","112.421882629395","111.373176574707","111.77857208252","110.80403137207","107.387451171875","105.194229125977","104.422180175781","104.847587585449","105.926811218262","106.289093017578","106.203506469727","105.406578063965","104.560111999512","102.369812011719","101.501457214355","101.414619445801","102.042037963867","103.225540161133","103.93522644043","103.58748626709","103.78800201416","102.788459777832","102.786018371582","102.989379882813","102.998390197754","101.955047607422","102.447341918945","102.920539855957","102.453407287598","101.525238037109","101.107597351074","99.5205612182617","",
"Malawi","MWI","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","40.7124900817871","47.3153610229492","51.2691116333008","56.3520889282227","62.0625915527344","62.6868782043457","61.674991607666","59.9378890991211","60.6189613342285","64.4355087280273","64.7948379516602","68.6482696533203","64.9304733276367","60.1482582092285","61.7989196777344","61.5006904602051","63.096321105957","62.6145896911621","69.189697265625","74.9791107177734","78.0962829589844","93.9247512817383","99.8694686889648","106.610191345215","156.404235839844","151.786163330078","","137.337249755859","136.615783691406","139.639755249023","143.959213256836","140.367736816406","","132.808944702148","130.482437133789","129.772735595703","126.552177429199","133.626495361328","131.959121704102","138.75146484375","140.620193481445","141.435485839844","146.914947509766","147.395782470703","146.396820068359","144.532943725586","145.488876342773","142.457824707031","144.810989379883","",
"Malaysia","MYS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","87.6168518066406","","","","","94.3066101074219","","95.4069213867188","96.3351287841797","95.911262512207","95.5106964111328","95.2662734985352","95.6408615112305","96.3317565917969","95.9020614624023","96.1061019897461","","94.6892623901367","94.7885437011719","94.6077728271484","94.3987197875977","95.3695220947266","96.5331726074219","97.1475982666016","97.2538223266602","97.4797821044922","97.8176879882813","","96.1442108154297","95.8594512939453","98.6781997680664","98.0751495361328","96.5954208374023","97.371208190918","99.7231216430664","99.9920425415039","98.6944274902344","97.9500579833984","97.9803009033203","98.6587600708008","99.7579498291016","101.080291748047","102.741813659668","104.66015625","104.361366271973","103.818672180176","104.999183654785","105.291603088379","","","",
"North America","NAC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","90.24547","90.25689","89.66954","91.51052","90.57085","90.47324","91.23737","91.48078","91.8978","91.48281","98.98638","98.71104","100.9356","99.57255","98.48735","98.7674","100.2981","101.4413","102.9088","104.3971","105.8616","105.2411","104.522","103.7833","102.9996","103.8902","103.4912","102.9026","102.3142","101.7807","100.7353","101.2257","99.85669","100.9265","100.9968","101.4657","101.9039","102.7303","102.7858","101.9413","100.193","99.29138","99.19391","99.52777","99.82692","100.4822","101.334","101.7452","101.278","101.2778","",
"Namibia","NAM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","118.41081237793","121.06844329834","119.367630004883","115.173820495605","115.392387390137","122.647560119629","122.505279541016","121.04020690918","123.269241333008","120.675109863281","119.203811645508","118.349792480469","117.724510192871","114.510948181152","114.461311340332","115.251266479492","115.994972229004","116.021507263184","113.603256225586","113.303253173828","112.38395690918","114.281410217285","114.025901794434","114.495376586914","115.193130493164","","118.883201599121","121.060173034668","","","","124.179168701172","124.248390197754","","",
"New Caledonia","NCL","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","11.7142896652222","12.1438798904419","12.5519599914551","13.2995300292969","14.1534404754639","16.2772903442383","17.8793792724609","19.2097492218018","19.7557601928711","21.5148792266846","23.0036506652832","23.237850189209","23.1826190948486","23.23464012146","22.673900604248","24.2181396484375","25.0642395019531","24.7658290863037","25.654369354248","26.1866397857666","27.1665000915527","26.4829006195068","26.745569229126","27.5457801818848","27.7757205963135","28.0082607269287","28.8235301971436","29.0065994262695","30.731969833374","32.3560600280762","35.3717613220215","39.5392112731934","42.721019744873","46.6408996582031","48.3564910888672","48.9872589111328","51.3799705505371","55.2114295959473","59.0119018554688","62.7083587646484","66.5189437866211","68.3943710327148","69.1492233276367","69.5759735107422","71.5959091186523","73.4323272705078","74.736198425293","","66.415412902832","",
"Nigeria","NGA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","40.9402503967285","44.4163093566895","48.7313194274902","50.3506202697754","","","49.0917205810547","60.1015014648438","76.3432922363281","89.7493591308594","94.8393630981445","103.068893432617","112.761016845703","113.078826904297","111.835800170898","106.283012390137","93.4908905029297","89.7366027832031","85.3894195556641","83.0452499389648","86.4915618896484","85.6464614868164","89.7044525146484","93.8184661865234","93.6066665649414","89.3006134033203","78.6634826660156","","","94.1128997802734","98.6894989013672","96.3755722045898","98.0053100585938","99.4670562744141","100.676986694336","101.365081787109","102.108131408691","93.3100433349609","84.1386413574219","85.3878402709961","85.1178512573242","90.6712417602539","92.0911407470703","94.1185302734375","90.1035537719727","","84.7256393432617","","","","",
"Nicaragua","NIC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","66.6988525390625","69.2052764892578","68.7961120605469","70.2987289428711","70.0201263427734","72.0545883178711","74.6251831054688","73.8273391723633","71.8327789306641","77.3738174438477","85.8413696289063","","86.5639266967773","88.3237533569336","85.277587890625","87.0967407226563","84.2290267944336","86.084342956543","86.1723709106445","83.3193893432617","86.2869491577148","89.7563400268555","91.8308410644531","94.6694488525391","97.1633911132813","96.2748565673828","95.7251281738281","97.3426895141602","97.6476211547852","103.170402526855","103.880348205566","107.492408752441","114.542472839355","115.519470214844","118.111061096191","119.47575378418","123.807006835938","123.147583007813","122.77131652832","","120.640426635742","","","","","","","","","","",
"Netherlands","NLD","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","101.333419799805","100.188751220703","99.0947189331055","98.2241668701172","97.8849182128906","98.9197235107422","99.3377380371094","99.7530288696289","100.198020935059","100.387840270996","100.055908203125","98.5032196044922","96.5485534667969","95.003532409668","94.6173400878906","99.1997604370117","100.922302246094","102.649208068848","103.198638916016","102.927406311035","102.237167358398","97.3673629760742","96.8574295043945","107.198013305664","107.22679901123","107.354309082031","107.681037902832","108.17529296875","108.08065032959","107.988990783691","107.594390869141","107.458396911621","107.494567871094","106.89119720459","106.739326477051","107.04434967041","107.729057312012","108.270751953125","108.443801879883","108.276077270508","107.496589660645","105.830108642578","","","102.697601318359","103.286758422852","104.229621887207","105.221031188965","","",
"Norway","NOR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","103.763298034668","103.894821166992","100.370697021484","101.028251647949","101.347328186035","100.786651611328","100.894622802734","100.002769470215","99.5218963623047","99.4607315063477","99.4494705200195","99.1491088867188","98.2825164794922","97.7819366455078","96.810661315918","96.8113784790039","97.4734725952148","98.1507110595703","99.1367874145508","100.18482208252","100.375640869141","100.025291442871","99.0375213623047","98.7278671264648","98.4869232177734","98.5594863891602","84.3340530395508","100.259101867676","100.756393432617","100.850662231445","100.864669799805","100.199493408203","99.984977722168","99.3522033691406","98.5114974975586","98.5950088500977","99.0767288208008","99.2647323608398","99.1556777954102","99.0801162719727","99.4024124145508","99.8834533691406","100.223556518555","99.8274917602539","99.9049301147461","100.225883483887","100.260208129883","100.077629089355","","",
"Nepal","NPL","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","25.5538806915283","","","","","","","","","","","71.1730117797852","73.5191879272461","78.6942520141602","82.0671768188477","82.6957168579102","82.648681640625","84.3772201538086","88.5671997070313","103.24144744873","111.049766540527","112.067207336426","114.98950958252","114.172836303711","114.937240600586","114.827072143555","118.935447692871","116.68733215332","","115.71459197998","119.404792785645","112.245429992676","117.25163269043","114.842742919922","115.779678344727","114.509269714355","127.219741821289","127.295272827148","125.273307800293","137.679916381836","144.451934814453","149.956756591797","148.189834594727","145.36262512207","143.247894287109","144.177673339844","144.488845825195","143.919540405273","","142.143463134766","",
"Nauru","NRU","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","87.7550964355469","101.231719970703","100.910469055176","104.661651611328","","","","","","","","","","","110.510276794434","","","","","","","","","","","","","113.592903137207","","109.965400695801","112.439193725586","109.587120056152","97.1045227050781","109.448822021484","131.590408325195","102.201026916504","91.3461532592773","93.5820922851563","","","","99.7704696655273","","116.457557678223","","126.433570861816","","","121.704917907715","",
